id,price
486,1016
487,750
488,1888
489,11169
490,5989
491,13478
492,936
493,920
494,767
495,8274
496,6846
497,6173
498,699
499,495
500,1341
501,1702
502,4955
503,665
504,15391
505,2115
506,638
507,1941
508,480
509,1119
510,8440
511,12705
512,849
513,4698
514,2256
515,5582
516,938
517,6412
518,1504
519,856
520,563
521,3050
522,674
523,15160
524,5707
525,670
526,1288
527,13764
528,4250
529,801
530,7100
531,1046
532,4471
533,742
534,762
535,5563
536,836
537,7389
538,6077
539,1245
540,1002
541,2548
542,1611
543,791
544,13377
545,15399
546,663
547,1827
548,6087
549,1091
550,3313
551,658
552,4139
553,1002
554,459
555,2323
556,15420
557,830
558,1840
559,916
560,996
561,997
562,1220
563,1726
564,447
565,2975
566,2444
567,1790
568,566
569,5361
570,572
571,12155
572,4152
573,1632
574,658
575,1146
576,3272
577,1751
578,5013
579,866
580,1803
581,4653
582,3813
583,608
584,709
585,839
586,2799
587,4906
588,3150
589,2309
590,2976
591,16578
592,2071
593,1115
594,1184
595,1192
596,3066
597,8096
598,830
599,7037
600,5369
601,1155
602,5662
603,693
604,6469
605,16845
606,895
607,1134
608,5890
609,618
610,591
611,4814
612,2844
613,578
614,7051
615,1543
616,553
617,826
618,1816
619,11023
620,6897
621,3688
622,4408
623,741
624,1356
625,1888
626,669
627,5055
628,7300
629,899
630,6326
631,1014
632,726
633,594
634,10466
635,7103
636,1827
637,4986
638,6822
639,3035
640,2006
641,746
642,921
643,15330
644,7662
645,2972
646,1017
647,573
648,4255
649,3649
650,4574
651,1418
652,1362
653,3481
654,3319
655,875
656,5331
657,785
658,2367
659,872
660,1745
661,1070
662,991
663,600
664,1854
665,2312
666,1260
667,4863
668,15644
669,14091
670,1309
671,7897
672,13777
673,8620
674,2548
675,2816
676,576
677,1445
678,11469
679,5621
680,661
681,11283
682,1559
683,768
684,5961
685,2153
686,2401
687,7732
688,620
689,12294
690,13229
691,3992
692,5854
693,1900
694,1516
695,4051
696,650
697,1059
698,2497
699,6239
700,2494
701,2299
702,8587
703,804
704,520
705,825
706,1149
707,585
708,437
709,4532
710,1762
711,10158
712,5934
713,675
714,795
715,742
716,841
717,772
718,1131
719,4613
720,555
721,500
722,1112
723,791
724,4750
725,4533
726,6747
727,584
728,1030
729,14154
730,742
731,9838
732,2503
733,10677
734,9463
735,6089
736,7884
737,6012
738,7653
739,829
740,4205
741,712
742,4994
743,4258
744,829
745,567
746,6111
747,4341
748,2601
749,573
750,2707
751,497
752,1792
753,15277
754,1320
755,1170
756,2720
757,5111
758,2654
759,7198
760,4325
761,903
762,6325
763,989
764,1671
765,568
766,1133
767,3006
768,4729
769,2245
770,8859
771,7308
772,940
773,941
774,832
775,5352
776,4945
777,2483
778,529
779,2015
780,3736
781,9702
782,1820
783,2242
784,900
785,4736
786,11070
787,3568
788,13479
789,836
790,2575
791,710
792,4455
793,1425
794,5082
795,663
796,14310
797,11157
798,873
799,3088
800,5511
801,6661
802,15376
803,963
804,4852
805,656
806,4641
807,466
808,14894
809,5062
810,3599
811,8733
812,8456
813,7634
814,793
815,5063
816,5743
817,581
818,7324
819,4933
820,12820
821,9951
822,4176
823,5345
824,1241
825,3394
826,1306
827,2696
828,12655
829,884
830,773
831,4268
832,8440
833,3709
834,2357
835,1619
836,4174
837,8113
838,697
839,4970
840,5911
841,1160
842,4212
843,6398
844,8270
845,2088
846,14065
847,10428
848,4409
849,5881
850,4094
851,1288
852,2001
853,837
854,6674
855,958
856,5367
857,1670
858,5196
859,6889
860,759
861,703
862,5180
863,4211
864,11434
865,2238
866,6043
867,609
868,11499
869,1160
870,2154
871,14190
872,534
873,10550
874,5002
875,4044
876,1762
877,648
878,2365
879,772
880,4309
881,1407
882,417
883,1642
884,1443
885,774
886,2507
887,497
888,738
889,2950
890,5631
891,3002
892,728
893,1953
894,1010
895,1357
896,8157
897,3006
898,8661
899,534
900,2886
901,13809
902,9086
903,5722
904,3791
905,14846
906,7412
907,10769
908,973
909,850
910,870
911,1243
912,12813
913,4136
914,4966
915,1937
916,10797
917,11211
918,3192
919,7177
920,736
921,8781
922,819
923,870
924,1263
925,4164
926,6903
927,1248
928,10543
929,7522
930,7998
931,5123
932,2783
933,8851
934,3456
935,4131
936,3915
937,815
938,4970
939,1193
940,1052
941,2363
942,2284
943,562
944,2204
945,1069
946,6061
947,1626
948,12531
949,12341
950,4026
951,4552
952,13485
953,853
954,2569
955,12790
956,7362
957,6901
958,517
959,850
960,1075
961,4597
962,7961
963,965
964,2473
965,1313
966,3248
967,625
968,4997
969,901
970,997
971,1580
972,1455
973,641
974,10597
975,846
976,3933
977,2196
978,490
979,548
980,808
981,1877
982,1274
983,1013
984,1836
985,13670
986,3627
987,8752
988,3954
989,1520
990,3135
991,672
992,907
993,7779
994,967
995,1465
996,1642
997,1771
998,7147
999,10767
1000,6546
1001,1792
1002,1898
1003,2557
1004,3090
1005,4028
1006,435
1007,3495
1008,1232
1009,5149
1010,13090
1011,1113
1012,4607
1013,2707
1014,889
1015,468
1016,6073
1017,3286
1018,2067
1019,619
1020,523
1021,7369
1022,6968
1023,719
1024,8212
1025,2144
1026,3719
1027,642
1028,5012
1029,4193
1030,8528
1031,873
1032,2275
1033,3953
1034,718
1035,1601
1036,6307
1037,1968
1038,883
1039,11951
1040,2541
1041,1501
1042,2698
1043,6523
1044,1097
1045,3504
1046,602
1047,6183
1048,609
1049,1930
1050,3441
1051,522
1052,716
1053,6791
1054,12387
1055,5415
1056,1061
1057,1611
1058,3943
1059,1196
1060,4722
1061,9725
1062,926
1063,2211
1064,10965
1065,1994
1066,643
1067,7874
1068,1106
1069,881
1070,1755
1071,1620
1072,600
1073,8717
1074,5470
1075,1458
1076,896
1077,4061
1078,10704
1079,568
1080,955
1081,2877
1082,4172
1083,1198
1084,6413
1085,710
1086,15360
1087,6422
1088,2745
1089,1323
1090,1800
1091,15471
1092,733
1093,6347
1094,1820
1095,504
1096,9544
1097,5209
1098,8165
1099,5562
1100,6594
1101,7172
1102,1895
1103,5470
1104,8147
1105,9525
1106,11435
1107,893
1108,538
1109,742
1110,628
1111,12898
1112,4392
1113,10448
1114,4149
1115,872
1116,15307
1117,1337
1118,1285
1119,10838
1120,5134
1121,12727
1122,1357
1123,1902
1124,1294
1125,495
1126,2442
1127,915
1128,3227
1129,4121
1130,6359
1131,956
1132,8586
1133,2183
1134,564
1135,803
1136,1228
1137,2485
1138,655
1139,2125
1140,8449
1141,1682
1142,4537
1143,831
1144,5109
1145,1787
1146,4584
1147,740
1148,772
1149,2921
1150,1059
1151,4759
1152,15206
1153,683
1154,4450
1155,835
1156,949
1157,3754
1158,14596
1159,1303
1160,6059
1161,5350
1162,7299
1163,6319
1164,8793
1165,1304
1166,2580
1167,8149
1168,1009
1169,3879
1170,934
1171,10756
1172,1176
1173,16104
1174,4280
1175,1151
1176,1831
1177,3558
1178,1860
1179,2656
1180,2287
1181,4321
1182,5286
1183,1243
1184,8971
1185,2497
1186,757
1187,1832
1188,12112
1189,670
1190,3467
1191,4813
1192,10009
1193,5107
1194,7396
1195,987
1196,1971
1197,2114
1198,2258
1199,810
1200,17692
1201,13387
1202,713
1203,1474
1204,694
1205,4361
1206,17052
1207,13796
1208,2731
1209,1459
1210,6582
1211,649
1212,3557
1213,770
1214,6192
1215,3325
1216,1177
1217,736
1218,924
1219,2286
1220,9531
1221,783
1222,3599
1223,10306
1224,737
1225,13718
1226,647
1227,510
1228,503
1229,2240
1230,4459
1231,861
1232,987
1233,1075
1234,709
1235,616
1236,5224
1237,665
1238,1902
1239,6040
1240,4704
1241,6965
1242,1757
1243,904
1244,610
1245,546
1246,1394
1247,2456
1248,2038
1249,8207
1250,4412
1251,3637
1252,2792
1253,746
1254,2293
1255,8627
1256,821
1257,829
1258,738
1259,699
1260,8089
1261,6500
1262,10261
1263,3767
1264,6802
1265,3113
1266,735
1267,7377
1268,870
1269,610
1270,3422
1271,4954
1272,9129
1273,896
1274,3925
1275,701
1276,708
1277,4369
1278,522
1279,671
1280,17385
1281,919
1282,1970
1283,1825
1284,12933
1285,2618
1286,908
1287,4814
1288,3387
1289,434
1290,13055
1291,1310
1292,3897
1293,773
1294,7410
1295,1945
1296,3957
1297,815
1298,2537
1299,1542
1300,762
1301,445
1302,12273
1303,4671
1304,567
1305,1711
1306,13847
1307,962
1308,929
1309,2064
1310,906
1311,518
1312,16686
1313,10826
1314,5193
1315,5642
1316,2457
1317,3113
1318,962
1319,3900
1320,1435
1321,2573
1322,664
1323,2830
1324,1029
1325,2641
1326,4840
1327,1808
1328,5234
1329,11043
1330,3025
1331,3959
1332,4758
1333,1479
1334,589
1335,1023
1336,7738
1337,13608
1338,531
1339,738
1340,582
1341,5322
1342,4439
1343,6658
1344,709
1345,574
1346,10792
1347,15296
1348,499
1349,897
1350,844
1351,1942
1352,14727
1353,4049
1354,622
1355,897
1356,2984
1357,1703
1358,1661
1359,3889
1360,1555
1361,3470
1362,1014
1363,1302
1364,4600
1365,1753
1366,1167
1367,2438
1368,8277
1369,3028
1370,2312
1371,2319
1372,776
1373,3283
1374,2924
1375,619
1376,3179
1377,880
1378,8298
1379,3112
1380,3468
1381,1758
1382,4600
1383,11964
1384,956
1385,4760
1386,4078
1387,574
1388,3017
1389,3075
1390,1131
1391,824
1392,1003
1393,2272
1394,622
1395,4689
1396,1170
1397,722
1398,834
1399,10964
1400,9703
1401,764
1402,852
1403,734
1404,3017
1405,895
1406,1921
1407,4231
1408,1481
1409,610
1410,490
1411,875
1412,1682
1413,2026
1414,1081
1415,3380
1416,2622
1417,6576
1418,602
1419,6855
1420,1030
1421,1781
1422,2808
1423,3485
1424,991
1425,565
1426,10212
1427,6897
1428,10917
1429,7555
1430,7241
1431,2853
1432,901
1433,2434
1434,3712
1435,1450
1436,657
1437,1004
1438,1720
1439,2214
1440,5186
1441,7824
1442,2234
1443,11122
1444,15293
1445,3656
1446,4834
1447,3589
1448,2006
1449,1311
1450,1746
1451,4322
1452,737
1453,1704
1454,10193
1455,6743
1456,8631
1457,3391
1458,681
1459,655
1460,5263
1461,4997
1462,10342
1463,1555
1464,9397
1465,836
1466,457
1467,828
1468,8239
1469,7618
1470,586
1471,3572
1472,613
1473,2262
1474,4181
1475,1859
1476,4577
1477,5151
1478,1163
1479,504
1480,5160
1481,7627
1482,622
1483,7554
1484,3081
1485,3576
1486,1235
1487,973
1488,2782
1489,2052
1490,8243
1491,14187
1492,709
1493,5988
1494,16882
1495,8669
1496,5460
1497,11138
1498,7459
1499,12263
1500,3108
1501,4504
1502,2804
1503,1092
1504,6896
1505,3621
1506,3890
1507,567
1508,798
1509,4563
1510,7909
1511,809
1512,1204
1513,1882
1514,1307
1515,533
1516,921
1517,666
1518,1350
1519,3952
1520,9165
1521,827
1522,1618
1523,429
1524,1980
1525,1836
1526,3581
1527,3572
1528,4485
1529,917
1530,1648
1531,2328
1532,434
1533,7522
1534,3957
1535,601
1536,7035
1537,550
1538,820
1539,2450
1540,3239
1541,593
1542,908
1543,1699
1544,743
1545,13240
1546,9043
1547,669
1548,496
1549,942
1550,1382
1551,4278
1552,617
1553,5323
1554,850
1555,3662
1556,3691
1557,15152
1558,10446
1559,6689
1560,6056
1561,14145
1562,6843
1563,701
1564,955
1565,4221
1566,15358
1567,4150
1568,564
1569,4277
1570,4108
1571,15821
1572,2812
1573,2108
1574,1862
1575,2216
1576,2079
1577,684
1578,5407
1579,1483
1580,10655
1581,2502
1582,778
1583,3408
1584,1253
1585,1124
1586,3397
1587,4009
1588,1774
1589,654
1590,8949
1591,16696
1592,812
1593,6520
1594,1153
1595,742
1596,14343
1597,1361
1598,9555
1599,597
1600,688
1601,2924
1602,2263
1603,1827
1604,992
1605,631
1606,11881
1607,579
1608,1906
1609,2910
1610,7996
1611,9240
1612,6116
1613,736
1614,5089
1615,13761
1616,589
1617,3049
1618,4135
1619,7625
1620,13746
1621,767
1622,12743
1623,4926
1624,3492
1625,7991
1626,9710
1627,1233
1628,2829
1629,718
1630,524
1631,2217
1632,813
1633,5323
1634,703
1635,913
1636,2584
1637,1471
1638,711
1639,745
1640,1847
1641,929
1642,11461
1643,589
1644,893
1645,698
1646,2434
1647,13697
1648,783
1649,13558
1650,1848
1651,16260
1652,6784
1653,846
1654,1113
1655,13720
1656,6280
1657,941
1658,2741
1659,681
1660,595
1661,631
1662,1015
1663,895
1664,2427
1665,2112
1666,8597
1667,514
1668,636
1669,2535
1670,648
1671,563
1672,4134
1673,2002
1674,5356
1675,6016
1676,2811
1677,3718
1678,1034
1679,8282
1680,537
1681,3488
1682,3353
1683,5037
1684,14730
1685,887
1686,4646
1687,12868
1688,2076
1689,8651
1690,1177
1691,14927
1692,2634
1693,1032
1694,4569
1695,7656
1696,5959
1697,668
1698,5303
1699,595
1700,2493
1701,2172
1702,1757
1703,1127
1704,1291
1705,12993
1706,6801
1707,554
1708,536
1709,3556
1710,2549
1711,7272
1712,2608
1713,7938
1714,1527
1715,878
1716,5371
1717,1189
1718,11484
1719,1433
1720,12042
1721,2964
1722,2334
1723,516
1724,16963
1725,625
1726,735
1727,4494
1728,2929
1729,7590
1730,2943
1731,1609
1732,852
1733,5566
1734,4355
1735,1419
1736,2702
1737,2753
1738,8044
1739,934
1740,659
1741,3796
1742,4431
1743,767
1744,797
1745,11019
1746,811
1747,641
1748,872
1749,920
1750,790
1751,2920
1752,794
1753,6114
1754,656
1755,2076
1756,3064
1757,8945
1758,7422
1759,9805
1760,539
1761,757
1762,1474
1763,1474
1764,1337
1765,2234
1766,911
1767,4906
1768,1829
1769,641
1770,12310
1771,15530
1772,5535
1773,1329
1774,1466
1775,2840
1776,2325
1777,860
1778,3014
1779,12282
1780,4869
1781,4499
1782,7048
1783,755
1784,3443
1785,4531
1786,904
1787,485
1788,2316
1789,647
1790,4531
1791,2300
1792,2322
1793,1250
1794,15857
1795,4807
1796,783
1797,708
1798,3488
1799,16041
1800,5054
1801,6499
1802,1570
1803,3937
1804,3638
1805,4050
1806,2484
1807,4951
1808,551
1809,6901
1810,2407
1811,3643
1812,4119
1813,843
1814,2593
1815,6762
1816,1257
1817,1074
1818,2117
1819,850
1820,648
1821,2542
1822,881
1823,3177
1824,10719
1825,10934
1826,725
1827,3693
1828,4858
1829,1108
1830,1007
1831,913
1832,1226
1833,3411
1834,3288
1835,8283
1836,3876
1837,5036
1838,6490
1839,530
1840,901
1841,1511
1842,1102
1843,7692
1844,2605
1845,716
1846,1117
1847,3951
1848,12495
1849,750
1850,884
1851,1043
1852,5947
1853,605
1854,668
1855,7243
1856,4291
1857,530
1858,3924
1859,471
1860,9637
1861,8295
1862,689
1863,1955
1864,16801
1865,3706
1866,2729
1867,7214
1868,910
1869,1099
1870,11298
1871,5393
1872,1400
1873,5411
1874,1788
1875,4167
1876,858
1877,8966
1878,2816
1879,4277
1880,1945
1881,4252
1882,1692
1883,5441
1884,3348
1885,2438
1886,12734
1887,533
1888,2548
1889,1131
1890,7727
1891,1001
1892,832
1893,4171
1894,1891
1895,4962
1896,6859
1897,866
1898,558
1899,6902
1900,1585
1901,3376
1902,506
1903,870
1904,1906
1905,754
1906,723
1907,4512
1908,15999
1909,4593
1910,1275
1911,843
1912,1468
1913,15000
1914,560
1915,485
1916,2419
1917,1139
1918,830
1919,3014
1920,14457
1921,3987
1922,740
1923,11282
1924,2607
1925,1202
1926,3217
1927,730
1928,2038
1929,4516
1930,2057
1931,3990
1932,441
1933,775
1934,851
1935,3339
1936,4699
1937,4011
1938,700
1939,725
1940,939
1941,3036
1942,10023
1943,11191
1944,521
1945,2719
1946,7289
1947,677
1948,511
1949,807
1950,1510
1951,661
1952,7893
1953,6630
1954,10546
1955,791
1956,2959
1957,3269
1958,2465
1959,14242
1960,3085
1961,5571
1962,609
1963,1209
1964,6629
1965,3686
1966,5248
1967,1730
1968,924
1969,802
1970,4229
1971,5162
1972,485
1973,2268
1974,13474
1975,4058
1976,6855
1977,16017
1978,605
1979,6322
1980,1130
1981,4640
1982,9293
1983,751
1984,6400
1985,4621
1986,2738
1987,8942
1988,11739
1989,11920
1990,13784
1991,16235
1992,8820
1993,10037
1994,1036
1995,1065
1996,844
1997,1683
1998,2672
1999,4167
2000,641
2001,2521
2002,2640
2003,2356
2004,2838
2005,1242
2006,7552
2007,4047
2008,5118
2009,2256
2010,1346
2011,753
2012,1716
2013,6464
2014,852
2015,921
2016,686
2017,4429
2018,4837
2019,1541
2020,3646
2021,440
2022,4982
2023,610
2024,16559
2025,2563
2026,627
2027,6277
2028,5892
2029,933
2030,4939
2031,1096
2032,1469
2033,1065
2034,4868
2035,743
2036,561
2037,2519
2038,4731
2039,1986
2040,934
2041,5638
2042,579
2043,6013
2044,614
2045,5204
2046,2581
2047,922
2048,1161
2049,1692
2050,14636
2051,6562
2052,4153
2053,4937
2054,15015
2055,821
2056,3600
2057,531
2058,2590
2059,481
2060,3031
2061,594
2062,6832
2063,3926
2064,4536
2065,5748
2066,1450
2067,573
2068,14572
2069,15013
2070,1599
2071,585
2072,754
2073,12324
2074,1186
2075,1084
2076,768
2077,3952
2078,2576
2079,930
2080,826
2081,723
2082,2447
2083,3154
2084,11116
2085,5761
2086,644
2087,9614
2088,731
2089,4493
2090,14264
2091,524
2092,1969
2093,678
2094,2664
2095,3040
2096,666
2097,2265
2098,702
2099,679
2100,755
2101,846
2102,3502
2103,574
2104,4430
2105,4485
2106,654
2107,1596
2108,2430
2109,599
2110,561
2111,2465
2112,782
2113,6417
2114,11632
2115,9404
2116,3501
2117,403
2118,1695
2119,9315
2120,4923
2121,2000
2122,604
2123,1975
2124,462
2125,4300
2126,13173
2127,4959
2128,472
2129,889
2130,9682
2131,1931
2132,1825
2133,4414
2134,7108
2135,3733
2136,15145
2137,509
2138,9398
2139,705
2140,2467
2141,13753
2142,892
2143,470
2144,1937
2145,8064
2146,1540
2147,1155
2148,420
2149,1973
2150,833
2151,667
2152,3132
2153,672
2154,485
2155,5398
2156,1916
2157,1009
2158,5248
2159,927
2160,1028
2161,17458
2162,939
2163,12627
2164,1069
2165,1101
2166,1113
2167,15348
2168,5032
2169,9351
2170,1858
2171,3544
2172,443
2173,8817
2174,16105
2175,8592
2176,537
2177,4465
2178,14809
2179,4127
2180,1762
2181,4641
2182,2717
2183,5712
2184,943
2185,727
2186,618
2187,1904
2188,3539
2189,16067
2190,1419
2191,850
2192,4735
2193,4734
2194,3303
2195,1369
2196,1342
2197,419
2198,6788
2199,12567
2200,855
2201,6598
2202,9349
2203,10625
2204,971
2205,2876
2206,557
2207,722
2208,1464
2209,13925
2210,7781
2211,1727
2212,3873
2213,5483
2214,2173
2215,2539
2216,2239
2217,2530
2218,4421
2219,835
2220,2828
2221,2036
2222,637
2223,614
2224,8049
2225,7809
2226,1272
2227,1173
2228,5405
2229,882
2230,3034
2231,1437
2232,786
2233,3217
2234,1078
2235,558
2236,1110
2237,4217
2238,10884
2239,7327
2240,3924
2241,11217
2242,1884
2243,892
2244,5058
2245,1721
2246,4998
2247,16674
2248,714
2249,10334
2250,9242
2251,4620
2252,4419
2253,516
2254,7233
2255,4474
2256,5033
2257,4381
2258,632
2259,11491
2260,572
2261,1294
2262,6018
2263,3538
2264,774
2265,1234
2266,5145
2267,663
2268,769
2269,3681
2270,712
2271,7554
2272,7374
2273,850
2274,981
2275,1320
2276,8497
2277,586
2278,1103
2279,4147
2280,705
2281,813
2282,1075
2283,4153
2284,6270
2285,2365
2286,2699
2287,2077
2288,4550
2289,4849
2290,493
2291,3948
2292,4796
2293,2132
2294,5058
2295,1911
2296,862
2297,11221
2298,886
2299,616
2300,5404
2301,5550
2302,4018
2303,9432
2304,3771
2305,719
2306,712
2307,8417
2308,1611
2309,1248
2310,6176
2311,2487
2312,8499
2313,2681
2314,5048
2315,16061
2316,877
2317,6266
2318,4571
2319,2288
2320,2443
2321,3654
2322,540
2323,2488
2324,5171
2325,1798
2326,16840
2327,6297
2328,2086
2329,1683
2330,791
2331,1821
2332,3503
2333,3043
2334,13105
2335,1180
2336,5153
2337,3457
2338,3275
2339,7035
2340,5226
2341,1416
2342,5469
2343,2591
2344,3281
2345,711
2346,2371
2347,2885
2348,3818
2349,550
2350,567
2351,5708
2352,1545
2353,837
2354,2202
2355,3114
2356,653
2357,840
2358,1914
2359,731
2360,2519
2361,3253
2362,2711
2363,4383
2364,974
2365,6586
2366,736
2367,2940
2368,2844
2369,9708
2370,2811
2371,7550
2372,865
2373,14997
2374,16470
2375,846
2376,6866
2377,1841
2378,11120
2379,3909
2380,1250
2381,1342
2382,508
2383,7548
2384,745
2385,8320
2386,567
2387,5155
2388,12288
2389,10929
2390,6679
2391,529
2392,7723
2393,869
2394,1069
2395,769
2396,967
2397,1311
2398,14800
2399,520
2400,2640
2401,4237
2402,1431
2403,2771
2404,484
2405,2971
2406,1073
2407,5908
2408,3632
2409,4341
2410,9043
2411,5068
2412,630
2413,2622
2414,5424
2415,7649
2416,905
2417,4519
2418,2998
2419,1956
2420,3251
2421,1895
2422,2719
2423,1322
2424,643
2425,675
2426,1714
2427,5626
2428,862
2429,5224
2430,6886
2431,2474
2432,804
2433,5004
2434,719
2435,4890
2436,1921
2437,5530
2438,5982
2439,6045
2440,3272
2441,10234
2442,1165
2443,968
2444,1523
2445,5279
2446,5044
2447,15973
2448,1001
2449,497
2450,3062
2451,7805
2452,1768
2453,872
2454,4506
2455,4855
2456,4742
2457,10120
2458,1186
2459,3834
2460,14057
2461,1818
2462,16838
2463,3971
2464,6049
2465,10555
2466,3607
2467,9070
2468,4050
2469,1878
2470,874
2471,4335
2472,15875
2473,1901
2474,964
2475,3434
2476,1200
2477,3307
2478,2697
2479,1306
2480,5174
2481,2724
2482,961
2483,930
2484,4021
2485,8603
2486,2073
2487,6316
2488,644
2489,10609
2490,14884
2491,17787
2492,5687
2493,2184
2494,458
2495,979
2496,5123
2497,1572
2498,1305
2499,8056
2500,890
2501,564
2502,686
2503,5176
2504,702
2505,10137
2506,4606
2507,3415
2508,750
2509,998
2510,9374
2511,1164
2512,15879
2513,2540
2514,942
2515,1947
2516,840
2517,16930
2518,1025
2519,8543
2520,8589
2521,2239
2522,12347
2523,720
2524,4717
2525,1706
2526,877
2527,1854
2528,7149
2529,762
2530,1876
2531,875
2532,1164
2533,885
2534,1677
2535,4932
2536,511
2537,1988
2538,679
2539,3281
2540,1530
2541,4554
2542,578
2543,879
2544,433
2545,1359
2546,2222
2547,1174
2548,3466
2549,1278
2550,9252
2551,2730
2552,1172
2553,2024
2554,3134
2555,1955
2556,1085
2557,2041
2558,11881
2559,7743
2560,3240
2561,6610
2562,3203
2563,2067
2564,613
2565,675
2566,4004
2567,5586
2568,3862
2569,14695
2570,2658
2571,3576
2572,610
2573,1875
2574,2833
2575,8594
2576,792
2577,3661
2578,811
2579,687
2580,6131
2581,16680
2582,4388
2583,2749
2584,1278
2585,4676
2586,6268
2587,4413
2588,4907
2589,9737
2590,10360
2591,7944
2592,4507
2593,4939
2594,621
2595,14529
2596,1046
2597,5861
2598,9093
2599,897
2600,550
2601,8394
2602,461
2603,1315
2604,636
2605,16383
2606,1051
2607,896
2608,589
2609,4087
2610,3533
2611,719
2612,1733
2613,889
2614,4819
2615,3319
