id,price
811,10550
812,8320
813,7519
814,777
815,5279
816,5267
817,719
818,6288
819,4504
820,13834
821,9552
822,4590
823,4731
824,1319
825,3059
826,1318
827,2731
828,14006
829,988
830,431
831,4506
832,6680
833,3557
834,2408
835,1716
836,4210
837,8865
838,682
839,4927
840,6287
841,1222
842,3816
843,6854
844,8284
845,2038
846,12674
847,10014
848,4304
849,6061
850,4463
851,1255
852,1962
853,942
854,6952
855,1029
856,6291
857,1621
858,4970
859,7898
860,878
861,405
862,5440
863,3557
864,10518
865,2163
866,5634
867,734
868,10929
869,1382
870,2135
871,14865
872,588
873,10293
874,5403
875,3886
876,1727
877,828
878,1912
879,584
880,4819
881,1545
882,683
883,1724
884,1611
885,826
886,2391
887,707
888,812
889,2843
890,6064
891,3225
892,849
893,1958
894,1010
895,1220
896,8729
897,2947
898,9255
899,685
900,2759
901,13685
902,8823
903,5620
904,3541
905,15694
906,8338
907,9398
908,973
909,820
910,889
911,1297
912,13730
913,3868
914,5148
915,1936
916,11533
917,11096
918,3660
919,6489
920,751
921,8789
922,801
923,977
924,1280
925,4850
926,5969
927,1173
928,9768
929,9046
930,7686
931,5462
932,2996
933,8217
934,3345
935,3630
936,4144
937,1117
938,5304
939,1167
940,834
941,2331
942,2701
943,353
944,2014
945,1189
946,5812
947,1611
948,14282
949,13641
950,4185
951,4295
952,14710
953,976
954,2664
955,14135
956,7113
957,6425
958,436
959,857
960,1189
961,4656
962,8611
963,1017
964,2573
965,1449
966,4545
967,661
968,5607
969,885
970,985
971,1385
972,1555
973,610
974,10248
975,689
976,4209
977,2078
978,281
979,708
980,814
981,1703
982,1297
983,1133
984,1810
985,13406
986,3874
987,8957
988,4105
989,1598
990,3191
991,791
992,1007
993,6146
994,955
995,1639
996,1524
997,1805
998,7350
999,9688
1000,6591
1001,1727
1002,1655
1003,2746
1004,2543
1005,3700
1006,197
1007,2996
1008,1173
1009,5636
1010,14719
1011,1112
1012,5491
1013,2739
1014,750
1015,302
1016,5969
1017,2516
1018,2011
1019,702
1020,721
1021,9430
1022,8044
1023,843
1024,10085
1025,2175
1026,3379
1027,417
1028,5148
1029,4801
1030,8888
1031,992
1032,2156
1033,3722
1034,786
1035,1649
1036,6614
1037,1931
1038,1078
1039,12698
1040,2453
1041,1488
1042,2526
1043,6686
1044,1265
1045,3195
1046,622
1047,6510
1048,484
1049,1971
1050,3219
1051,357
1052,738
1053,6504
1054,11184
1055,5709
1056,965
1057,1605
1058,3457
1059,1031
1060,5061
1061,11898
1062,931
1063,2109
1064,8826
1065,1904
1066,745
1067,8108
1068,1013
1069,871
1070,1772
1071,1724
1072,793
1073,8318
1074,4698
1075,1570
1076,843
1077,4645
1078,10783
1079,581
1080,1120
1081,2538
1082,3675
1083,1188
1084,6468
1085,796
1086,15050
1087,6238
1088,2825
1089,1595
1090,1865
1091,15501
1092,777
1093,6362
1094,1936
1095,272
1096,9282
1097,5723
1098,8789
1099,5580
1100,6944
1101,8006
1102,1859
1103,5517
1104,8373
1105,10278
1106,11080
1107,960
1108,595
1109,845
1110,697
1111,11811
1112,4109
1113,10702
1114,2869
1115,558
1116,12816
1117,1354
1118,1156
1119,10715
1120,5098
1121,13834
1122,1402
1123,1952
1124,1356
1125,707
1126,2361
1127,836
1128,3068
1129,4641
1130,6468
1131,1020
1132,8920
1133,2023
1134,611
1135,830
1136,1172
1137,2552
1138,703
1139,2086
1140,8579
1141,1719
1142,4650
1143,740
1144,4723
1145,1762
1146,5269
1147,819
1148,913
1149,2403
1150,1166
1151,5051
1152,15560
1153,482
1154,4771
1155,801
1156,1075
1157,3971
1158,14973
1159,1521
1160,6708
1161,5428
1162,6633
1163,7051
1164,9131
1165,1375
1166,2643
1167,7816
1168,1116
1169,3411
1170,726
1171,11305
1172,1239
1173,16092
1174,3928
1175,1318
1176,1897
1177,3556
1178,1783
1179,2793
1180,2152
1181,4333
1182,5114
1183,1241
1184,9487
1185,2186
1186,836
1187,1936
1188,11598
1189,348
1190,3333
1191,5051
1192,10111
1193,4998
1194,7103
1195,1050
1196,1983
1197,2233
1198,2164
1199,1117
1200,16219
1201,13101
1202,715
1203,1537
1204,762
1205,4013
1206,15343
1207,12244
1208,2411
1209,1577
1210,5930
1211,339
1212,3528
1213,508
1214,5701
1215,3396
1216,1116
1217,276
1218,1146
1219,2381
1220,9328
1221,589
1222,3556
1223,10223
1224,672
1225,14442
1226,775
1227,707
1228,604
1229,2118
1230,4915
1231,897
1232,955
1233,1112
1234,720
1235,814
1236,5982
1237,1023
1238,1971
1239,5861
1240,4945
1241,7254
1242,1783
1243,947
1244,646
1245,595
1246,1346
1247,2393
1248,1982
1249,7300
1250,4141
1251,4730
1252,2838
1253,803
1254,2286
1255,8809
1256,921
1257,856
1258,873
1259,807
1260,8354
1261,5942
1262,10650
1263,3670
1264,7183
1265,2516
1266,510
1267,6954
1268,1067
1269,712
1270,3344
1271,5100
1272,9351
1273,830
1274,3729
1275,807
1276,721
1277,4426
1278,614
1279,511
1280,15916
1281,1091
1282,2038
1283,1757
1284,14856
1285,2731
1286,947
1287,5143
1288,2516
1289,471
1290,12968
1291,1330
1292,3660
1293,846
1294,7899
1295,2001
1296,4790
1297,849
1298,2410
1299,1631
1300,677
1301,694
1302,14380
1303,5440
1304,507
1305,1942
1306,12278
1307,885
1308,1010
1309,2078
1310,835
1311,671
1312,15817
1313,10636
1314,6152
1315,6357
1316,2642
1317,3043
1318,857
1319,3887
1320,1575
1321,2410
1322,814
1323,2697
1324,1008
1325,2813
1326,4836
1327,1843
1328,5275
1329,10929
1330,2854
1331,4193
1332,4535
1333,1597
1334,714
1335,1032
1336,7802
1337,13140
1338,292
1339,835
1340,744
1341,5360
1342,3736
1343,6835
1344,688
1345,265
1346,9569
1347,14834
1348,578
1349,835
1350,879
1351,2118
1352,14838
1353,3795
1354,611
1355,796
1356,3167
1357,1740
1358,1746
1359,4293
1360,1541
1361,3791
1362,868
1363,1491
1364,4678
1365,1781
1366,1218
1367,2561
1368,7833
1369,2904
1370,1531
1371,2201
1372,835
1373,3131
1374,3031
1375,799
1376,3199
1377,686
1378,7918
1379,3128
1380,2852
1381,1884
1382,4998
1383,11808
1384,923
1385,4559
1386,4000
1387,281
1388,2422
1389,3167
1390,1090
1391,873
1392,1083
1393,2498
1394,662
1395,4316
1396,1241
1397,574
1398,960
1399,10851
1400,10933
1401,794
1402,501
1403,762
1404,2758
1405,903
1406,1876
1407,4767
1408,1611
1409,610
1410,725
1411,855
1412,1676
1413,1883
1414,1090
1415,3231
1416,2399
1417,6666
1418,793
1419,6187
1420,797
1421,1866
1422,2749
1423,3358
1424,989
1425,673
1426,10453
1427,7482
1428,10630
1429,7395
1430,6955
1431,2778
1432,860
1433,2709
1434,3624
1435,1611
1436,677
1437,1083
1438,1746
1439,1845
1440,4808
1441,7821
1442,2532
1443,13907
1444,15327
1445,3978
1446,4732
1447,3261
1448,1951
1449,1265
1450,1884
1451,3915
1452,875
1453,1865
1454,9128
1455,5869
1456,8689
1457,3343
1458,730
1459,757
1460,4872
1461,5615
1462,11890
1463,1381
1464,10278
1465,944
1466,472
1467,903
1468,8427
1469,7785
1470,637
1471,2758
1472,659
1473,2341
1474,4529
1475,1713
1476,4978
1477,5932
1478,1241
1479,841
1480,5325
1481,6541
1482,716
1483,6541
1484,2737
1485,3597
1486,1173
1487,949
1488,2819
1489,2118
1490,8564
1491,14242
1492,757
1493,5548
1494,15676
1495,8724
1496,5599
1497,10834
1498,6428
1499,10940
1500,3257
1501,4347
1502,2719
1503,1162
1504,6430
1505,3633
1506,4082
1507,596
1508,778
1509,4920
1510,7248
1511,906
1512,1170
1513,1859
1514,1300
1515,588
1516,961
1517,588
1518,1449
1519,4429
1520,9841
1521,888
1522,1537
1523,461
1524,1904
1525,1817
1526,3541
1527,3501
1528,4792
1529,888
1530,1605
1531,2193
1532,476
1533,7785
1534,3448
1535,290
1536,6438
1537,561
1538,840
1539,2573
1540,3173
1541,348
1542,750
1543,1754
1544,774
1545,12468
1546,9545
1547,671
1548,672
1549,1133
1550,1278
1551,4210
1552,712
1553,5116
1554,836
1555,3743
1556,4652
1557,15212
1558,10250
1559,6378
1560,5305
1561,15196
1562,6707
1563,843
1564,1004
1565,4417
1566,14697
1567,4333
1568,709
1569,3810
1570,3811
1571,15215
1572,2822
1573,2031
1574,1854
1575,2061
1576,1823
1577,751
1578,5158
1579,1537
1580,9549
1581,2546
1582,758
1583,3218
1584,1228
1585,1087
1586,3352
1587,3900
1588,1975
1589,653
1590,9225
1591,16252
1592,763
1593,6329
1594,1184
1595,757
1596,15660
1597,1509
1598,10135
1599,549
1600,565
1601,2685
1602,2339
1603,1862
1604,1139
1605,611
1606,11385
1607,572
1608,1812
1609,2838
1610,8162
1611,9844
1612,6811
1613,866
1614,5538
1615,13845
1616,725
1617,2842
1618,3882
1619,9225
1620,15268
1621,773
1622,13605
1623,4490
1624,3609
1625,8387
1626,10034
1627,1259
1628,2677
1629,574
1630,588
1631,2193
1632,935
1633,6767
1634,773
1635,795
1636,2524
1637,1352
1638,511
1639,673
1640,1781
1641,1126
1642,13699
1643,734
1644,947
1645,754
1646,2034
1647,16659
1648,584
1649,13845
1650,1949
1651,13966
1652,6852
1653,891
1654,1093
1655,14209
1656,6121
1657,887
1658,2747
1659,730
1660,575
1661,712
1662,938
1663,801
1664,2485
1665,2051
1666,7634
1667,737
1668,815
1669,2591
1670,800
1671,527
1672,4315
1673,1880
1674,6490
1675,6348
1676,2677
1677,3500
1678,1242
1679,8607
1680,317
1681,3533
1682,3178
1683,5654
1684,14304
1685,884
1686,4523
1687,11384
1688,1938
1689,8976
1690,1104
1691,15486
1692,2378
1693,1077
1694,4562
1695,7061
1696,6253
1697,549
1698,5239
1699,660
1700,2622
1701,2060
1702,1831
1703,1065
1704,1451
1705,11823
1706,6130
1707,412
1708,585
1709,3380
1710,2561
1711,6156
1712,2110
1713,8742
1714,1456
1715,849
1716,5812
1717,1449
1718,11051
1719,1446
1720,12698
1721,2714
1722,2378
1723,154
1724,16620
1725,799
1726,482
1727,4146
1728,2723
1729,7214
1730,2878
1731,1631
1732,869
1733,5820
1734,4533
1735,1542
1736,2855
1737,2661
1738,8117
1739,983
1740,1021
1741,3330
1742,3830
1743,948
1744,878
1745,10857
1746,1022
1747,659
1748,762
1749,927
1750,830
1751,2828
1752,955
1753,6644
1754,595
1755,2143
1756,3182
1757,8922
1758,6683
1759,9341
1760,711
1761,476
1762,1728
1763,1647
1764,1367
1765,2151
1766,927
1767,5226
1768,1936
1769,809
1770,11177
1771,15148
1772,5631
1773,1518
1774,1450
1775,2849
1776,2158
1777,876
1778,2984
1779,14585
1780,5315
1781,4433
1782,6194
1783,885
1784,3221
1785,4135
1786,877
1787,313
1788,2358
1789,673
1790,4595
1791,2839
1792,2197
1793,1280
1794,15426
1795,5337
1796,909
1797,814
1798,3473
1799,15043
1800,5322
1801,6658
1802,1537
1803,3729
1804,3680
1805,4402
1806,2291
1807,5419
1808,578
1809,6997
1810,2332
1811,3743
1812,3963
1813,885
1814,2411
1815,6902
1816,1290
1817,1087
1818,1906
1819,887
1820,726
1821,2642
1822,907
1823,3114
1824,10442
1825,11910
1826,886
1827,3355
1828,5451
1829,1071
1830,879
1831,720
1832,1190
1833,3101
1834,3352
1835,8774
1836,3713
1837,5708
1838,7609
1839,252
1840,1047
1841,1566
1842,1161
1843,6541
1844,2259
1845,796
1846,1211
1847,5000
1848,13759
1849,777
1850,913
1851,1112
1852,5861
1853,621
1854,659
1855,7480
1856,4726
1857,418
1858,4204
1859,493
1860,8336
1861,7200
1862,665
1863,1827
1864,15983
1865,3810
1866,2772
1867,6541
1868,940
1869,1139
1870,10819
1871,5304
1872,1545
1873,5656
1874,1840
1875,4214
1876,903
1877,9764
1878,2847
1879,3900
1880,1812
1881,4199
1882,1905
1883,4993
1884,3090
1885,2520
1886,11589
1887,749
1888,2537
1889,1143
1890,8033
1891,988
1892,934
1893,4534
1894,1877
1895,5337
1896,7016
1897,961
1898,357
1899,6953
1900,1649
1901,4925
1902,725
1903,901
1904,1936
1905,851
1906,819
1907,4347
1908,14984
1909,4684
1910,1544
1911,908
1912,1643
1913,16147
1914,707
1915,853
1916,2360
1917,1185
1918,968
1919,3206
1920,15678
1921,4435
1922,307
1923,10945
1924,2847
1925,1192
1926,3183
1927,1023
1928,2086
1929,4471
1930,1959
1931,4109
1932,262
1933,809
1934,948
1935,3198
1936,4974
1937,4320
1938,673
1939,307
1940,1000
1941,3152
1942,9575
1943,11970
1944,360
1945,2829
1946,7561
1947,774
1948,536
1949,551
1950,1621
1951,712
1952,8774
1953,5688
1954,10039
1955,766
1956,3223
1957,3219
1958,2261
1959,13198
1960,3043
1961,6841
1962,793
1963,1166
1964,5597
1965,3746
1966,5182
1967,1884
1968,922
1969,1004
1970,4109
1971,6046
1972,726
1973,2275
1974,13023
1975,4470
1976,7685
1977,15169
1978,676
1979,6721
1980,1053
1981,4950
1982,9937
1983,789
1984,5606
1985,4376
1986,2431
1987,8832
1988,12116
1989,11108
1990,13701
1991,16216
1992,8291
1993,9776
1994,1125
1995,1131
1996,831
1997,1756
1998,2538
1999,4641
2000,653
2001,2541
2002,2379
2003,2376
2004,2941
2005,1173
2006,8026
2007,3882
2008,5465
2009,1968
2010,1326
2011,843
2012,1740
2013,6386
2014,924
2015,1029
2016,734
2017,4243
2018,4211
2019,1583
2020,3622
2021,695
2022,4794
2023,816
2024,15858
2025,2652
2026,885
2027,5536
2028,6224
2029,763
2030,4873
2031,1196
2032,1597
2033,1085
2034,4732
2035,814
2036,577
2037,2505
2038,5138
2039,1288
2040,852
2041,5811
2042,547
2043,5413
2044,717
2045,5820
2046,2718
2047,932
2048,1136
2049,1656
2050,15472
2051,6392
2052,4919
2053,5472
2054,15565
2055,932
2056,3670
2057,484
2058,2604
2059,264
2060,2877
2061,589
2062,7103
2063,3387
2064,4861
2065,5377
2066,1501
2067,674
2068,15326
2069,16096
2070,1649
2071,257
2072,836
2073,12698
2074,1170
2075,1112
2076,854
2077,3854
2078,2693
2079,819
2080,822
2081,898
2082,2546
2083,3356
2084,11382
2085,5863
2086,646
2087,9795
2088,889
2089,4722
2090,14888
2091,672
2092,2035
2093,717
2094,2674
2095,3192
2096,803
2097,2211
2098,749
2099,677
2100,819
2101,807
2102,3319
2103,330
2104,4523
2105,4085
2106,774
2107,1698
2108,2546
2109,386
2110,756
2111,2449
2112,476
2113,6879
2114,10524
2115,7653
2116,3050
2117,299
2118,1781
2119,10102
2120,4139
2121,1954
2122,758
2123,1605
2124,665
2125,4226
2126,14677
2127,5451
2128,257
2129,922
2130,9280
2131,1952
2132,1884
2133,4596
2134,6697
2135,3748
2136,15626
2137,585
2138,8431
2139,673
2140,2373
2141,14263
2142,877
2143,295
2144,1970
2145,8594
2146,1676
2147,1109
2148,689
2149,1954
2150,830
2151,739
2152,3108
2153,742
2154,721
2155,4617
2156,2000
2157,780
2158,6875
2159,922
2160,1140
2161,16476
2162,540
2163,12777
2164,1133
2165,830
2166,1189
2167,15049
2168,5221
2169,10537
2170,1810
2171,3463
2172,325
2173,8718
2174,15976
2175,8314
2176,248
2177,4373
2178,14855
2179,4124
2180,1748
2181,4630
2182,2524
2183,5687
2184,955
2185,846
2186,586
2187,1931
2188,3436
2189,15752
2190,1545
2191,795
2192,3826
2193,4448
2194,3064
2195,1367
2196,1475
2197,421
2198,6428
2199,14824
2200,906
2201,6504
2202,9857
2203,10323
2204,784
2205,2699
2206,637
2207,744
2208,1541
2209,12605
2210,8886
2211,1781
2212,4695
2213,6169
2214,1936
2215,2493
2216,1956
2217,2261
2218,4534
2219,853
2220,2673
2221,2447
2222,749
2223,735
2224,8191
2225,7214
2226,1356
2227,1233
2228,4372
2229,854
2230,2624
2231,1586
2232,861
2233,2842
2234,1091
2235,575
2236,1189
2237,3498
2238,10716
2239,8271
2240,4202
2241,11035
2242,1877
2243,1133
2244,5543
2245,1537
2246,5252
2247,15370
2248,812
2249,9593
2250,9360
2251,4480
2252,4405
2253,577
2254,7103
2255,4392
2256,5346
2257,4237
2258,655
2259,10285
2260,747
2261,1285
2262,6235
2263,3633
2264,776
2265,1059
2266,5149
2267,716
2268,944
2269,3426
2270,736
2271,7785
2272,6991
2273,1027
2274,966
2275,1265
2276,9458
2277,688
2278,1080
2279,4379
2280,792
2281,906
2282,1131
2283,4534
2284,6552
2285,2162
2286,2373
2287,2012
2288,4288
2289,5192
2290,322
2291,4438
2292,4215
2293,2064
2294,5487
2295,1764
2296,883
2297,11243
2298,919
2299,606
2300,5446
2301,5223
2302,3481
2303,9989
2304,3707
2305,651
2306,807
2307,8134
2308,1640
2309,1197
2310,6340
2311,2372
2312,9952
2313,2541
2314,4705
2315,11839
2316,848
2317,6027
2318,5031
2319,2223
2320,2385
2321,3845
2322,1021
2323,2495
2324,5268
2325,1781
2326,15997
2327,6359
2328,1727
2329,1853
2330,801
2331,1769
2332,3302
2333,2894
2334,13492
2335,1138
2336,4919
2337,3874
2338,2774
2339,6072
2340,5325
2341,1574
2342,5270
2343,2350
2344,3182
2345,819
2346,2669
2347,2643
2348,3885
2349,553
2350,771
2351,5426
2352,1708
2353,879
2354,2102
2355,3045
2356,729
2357,870
2358,1952
2359,721
2360,2517
2361,3012
2362,2693
2363,3953
2364,1136
2365,6929
2366,903
2367,3021
2368,2611
2369,10816
2370,2751
2371,7482
2372,895
2373,15276
2374,16025
2375,1040
2376,7250
2377,1818
2378,10636
2379,3858
2380,1407
2381,1377
2382,596
2383,7179
2384,347
2385,7922
2386,850
2387,5676
2388,12796
2389,11626
2390,7155
2391,160
2392,7207
2393,708
2394,1161
2395,818
2396,1083
2397,1511
2398,15276
2399,253
2400,2606
2401,4134
2402,1610
2403,2662
2404,298
2405,2936
2406,1152
2407,6254
2408,3656
2409,4542
2410,9496
2411,5147
2412,682
2413,2580
2414,5827
2415,7971
2416,870
2417,3728
2418,2562
2419,1821
2420,3628
2421,2064
2422,2541
2423,1451
2424,791
2425,815
2426,1748
2427,6265
2428,895
2429,5538
2430,5849
2431,2591
2432,834
2433,5030
2434,814
2435,5443
2436,1810
2437,5654
2438,6425
2439,6007
2440,3127
2441,8598
2442,1149
2443,903
2444,1538
2445,5247
2446,5085
2447,15660
2448,961
2449,725
2450,2972
2451,8627
2452,1664
2453,836
2454,4879
2455,5005
2456,4894
2457,9816
2458,1069
2459,3869
2460,13514
2461,1950
2462,16751
2463,3920
2464,6245
2465,11389
2466,3333
2467,9750
2468,4934
2469,1673
2470,686
2471,4746
2472,11230
2473,1983
2474,948
2475,3400
2476,1123
2477,3542
2478,2432
2479,1366
2480,5424
2481,2695
2482,943
2483,947
2484,4105
2485,8769
2486,1845
2487,6121
2488,693
2489,10640
2490,15258
2491,15835
2492,5962
2493,2073
2494,639
2495,943
2496,5238
2497,1385
2498,1171
2499,8069
2500,926
2501,520
2502,730
2503,5239
2504,746
2505,11339
2506,4480
2507,3291
2508,677
2509,969
2510,8921
2511,1157
2512,15708
2513,2375
2514,911
2515,2175
2516,1054
2517,15652
2518,1036
2519,9124
2520,8240
2521,2116
2522,10175
2523,688
2524,4748
2525,1631
2526,899
2527,1843
2528,7387
2529,695
2530,1931
2531,830
2532,1166
2533,1085
2534,1612
2535,4753
2536,66
2537,1785
2538,762
2539,2774
2540,1676
2541,4749
2542,673
2543,876
2544,460
2545,1259
2546,2117
2547,1241
2548,3303
2549,1203
2550,4511
2551,2423
2552,1290
2553,1970
2554,2854
2555,1983
2556,1104
2557,1925
2558,11523
2559,7422
2560,3657
2561,6311
2562,3296
2563,1968
2564,637
2565,774
2566,3892
2567,5646
2568,4206
2569,14088
2570,2608
2571,3922
2572,793
2573,1856
2574,2859
2575,8876
2576,922
2577,3674
2578,787
2579,597
2580,6178
2581,15789
2582,4215
2583,2751
2584,1196
2585,4957
2586,6140
2587,3703
2588,5235
2589,11383
2590,10068
2591,8209
2592,5151
2593,5045
2594,637
2595,15364
2596,1088
2597,6043
2598,9685
2599,947
2600,566
2601,8715
2602,418
2603,1522
2604,697
2605,15390
2606,1108
2607,948
2608,737
2609,4590
