id,price
860,775
861,730
862,5198
863,3797
864,10046
865,2151
866,5450
867,635
868,11531
869,1178
870,2191
871,13992
872,547
873,9821
874,5216
875,4080
876,1830
877,643
878,2477
879,869
880,4291
881,1465
882,426
883,1607
884,1386
885,805
886,2415
887,504
888,745
889,3107
890,5418
891,2981
892,757
893,1992
894,1059
895,1273
896,7872
897,3072
898,9346
899,534
900,2712
901,15377
902,8521
903,5535
904,3629
905,16677
906,7812
907,10519
908,947
909,738
910,824
911,1159
912,13693
913,4227
914,4940
915,1924
916,11879
917,12063
918,3322
919,5268
920,736
921,9314
922,715
923,957
924,1295
925,4093
926,7402
927,1245
928,10451
929,7952
930,8175
931,5314
932,2838
933,9496
934,3438
935,4122
936,4329
937,854
938,4936
939,1060
940,951
941,2325
942,2243
943,567
944,2176
945,1169
946,6253
947,1676
948,13531
949,12906
950,4169
951,4364
952,13923
953,865
954,2600
955,13921
956,7489
957,6724
958,495
959,755
960,1043
961,4458
962,8794
963,966
964,2419
965,1296
966,3807
967,609
968,5011
969,922
970,1021
971,1531
972,1424
973,687
974,9985
975,694
976,3820
977,2299
978,462
979,508
980,777
981,1956
982,1175
983,1028
984,1857
985,14874
986,3407
987,9318
988,4119
989,1756
990,3238
991,678
992,926
993,6845
994,995
995,1422
996,1436
997,1781
998,7165
999,11263
1000,6619
1001,1756
1002,1834
1003,2673
1004,3105
1005,3683
1006,435
1007,3322
1008,1191
1009,5513
1010,13239
1011,1110
1012,4634
1013,2795
1014,873
1015,460
1016,6205
1017,3523
1018,2007
1019,635
1020,532
1021,8838
1022,7090
1023,728
1024,8245
1025,2195
1026,3480
1027,633
1028,4688
1029,4279
1030,8259
1031,879
1032,2196
1033,3583
1034,797
1035,1540
1036,6293
1037,1926
1038,825
1039,11473
1040,2606
1041,1542
1042,2742
1043,6410
1044,1201
1045,3445
1046,591
1047,5710
1048,568
1049,1955
1050,3225
1051,556
1052,692
1053,7057
1054,12864
1055,5975
1056,1044
1057,1550
1058,3982
1059,1087
1060,4726
1061,10679
1062,913
1063,2334
1064,10863
1065,2025
1066,624
1067,7721
1068,1182
1069,961
1070,1954
1071,1566
1072,610
1073,8134
1074,5106
1075,1481
1076,887
1077,3974
1078,10026
1079,571
1080,957
1081,2675
1082,3977
1083,1239
1084,6460
1085,678
1086,15544
1087,6010
1088,2706
1089,1378
1090,1777
1091,15937
1092,724
1093,6407
1094,1985
1095,532
1096,10250
1097,5138
1098,8151
1099,5881
1100,6423
1101,7057
1102,1848
1103,5515
1104,8299
1105,9655
1106,12018
1107,919
1108,519
1109,726
1110,644
1111,13333
1112,4203
1113,10130
1114,3385
1115,881
1116,13353
1117,1304
1118,1101
1119,10742
1120,4919
1121,13550
1122,1317
1123,1861
1124,1306
1125,517
1126,2463
1127,838
1128,3003
1129,4389
1130,6188
1131,961
1132,8665
1133,2177
1134,553
1135,803
1136,1200
1137,2439
1138,701
1139,1939
1140,8483
1141,1761
1142,4591
1143,720
1144,5263
1145,1815
1146,4220
1147,717
1148,784
1149,2638
1150,1124
1151,4714
1152,14495
1153,754
1154,4026
1155,831
1156,921
1157,3519
1158,13884
1159,1344
1160,6407
1161,5422
1162,7104
1163,5724
1164,8417
1165,1189
1166,2508
1167,7955
1168,988
1169,3538
1170,1007
1171,10929
1172,1162
1173,17620
1174,3587
1175,1373
1176,1837
1177,3763
1178,1803
1179,2665
1180,2352
1181,4362
1182,5292
1183,1250
1184,9154
1185,2327
1186,728
1187,1915
1188,11731
1189,613
1190,3436
1191,4828
1192,10115
1193,5120
1194,7304
1195,1006
1196,1820
1197,2133
1198,2146
1199,851
1200,17205
1201,11999
1202,732
1203,1419
1204,698
1205,4278
1206,16171
1207,13747
1208,2504
1209,1410
1210,6549
1211,586
1212,3926
1213,795
1214,6297
1215,3468
1216,1099
1217,756
1218,861
1219,2303
1220,9127
1221,869
1222,3769
1223,10461
1224,676
1225,14283
1226,650
1227,505
1228,515
1229,2040
1230,4401
1231,868
1232,939
1233,1094
1234,659
1235,592
1236,5423
1237,632
1238,1973
1239,5535
1240,4605
1241,7015
1242,1709
1243,878
1244,617
1245,558
1246,1645
1247,2261
1248,2061
1249,8036
1250,4394
1251,3185
1252,2859
1253,760
1254,2358
1255,8920
1256,769
1257,811
1258,732
1259,701
1260,6922
1261,6179
1262,9276
1263,4071
1264,7053
1265,3326
1266,781
1267,7291
1268,862
1269,657
1270,3366
1271,5018
1272,9057
1273,955
1274,3849
1275,806
1276,644
1277,4479
1278,564
1279,673
1280,16542
1281,960
1282,1797
1283,1782
1284,13601
1285,2525
1286,837
1287,4522
1288,3602
1289,376
1290,14839
1291,1235
1292,4265
1293,838
1294,7453
1295,2106
1296,4022
1297,787
1298,2479
1299,1649
1300,798
1301,415
1302,13840
1303,4922
1304,554
1305,1699
1306,13623
1307,1044
1308,1024
1309,2087
1310,923
1311,525
1312,15577
1313,10464
1314,5052
1315,5844
1316,2517
1317,3200
1318,990
1319,3788
1320,1360
1321,2462
1322,657
1323,2886
1324,1034
1325,2705
1326,4557
1327,1813
1328,5296
1329,11683
1330,2956
1331,3921
1332,4704
1333,1513
1334,562
1335,1048
1336,7191
1337,13633
1338,575
1339,737
1340,592
1341,5753
1342,4289
1343,6471
1344,667
1345,591
1346,11197
1347,14235
1348,481
1349,933
1350,893
1351,2027
1352,14642
1353,3834
1354,641
1355,928
1356,2967
1357,1792
1358,1641
1359,3737
1360,1510
1361,3567
1362,963
1363,1313
1364,4986
1365,1791
1366,1096
1367,2569
1368,8279
1369,3066
1370,2244
1371,2356
1372,818
1373,3255
1374,3343
1375,598
1376,3141
1377,860
1378,7700
1379,3032
1380,3290
1381,1767
1382,4558
1383,12590
1384,897
1385,5031
1386,3845
1387,559
1388,2888
1389,3047
1390,1011
1391,785
1392,1008
1393,2370
1394,590
1395,4753
1396,1180
1397,597
1398,807
1399,11217
1400,9259
1401,825
1402,716
1403,729
1404,2857
1405,870
1406,1792
1407,4542
1408,1416
1409,646
1410,496
1411,900
1412,1697
1413,2096
1414,1006
1415,3205
1416,2667
1417,6558
1418,615
1419,6524
1420,972
1421,1869
1422,2773
1423,3232
1424,1013
1425,544
1426,9781
1427,7391
1428,11103
1429,8049
1430,6980
1431,2895
1432,942
1433,2540
1434,3618
1435,1388
1436,686
1437,1004
1438,1692
1439,2207
1440,4790
1441,7529
1442,2246
1443,13850
1444,15098
1445,3793
1446,4850
1447,3320
1448,2003
1449,1465
1450,1676
1451,4265
1452,721
1453,1662
1454,10132
1455,6714
1456,8777
1457,3705
1458,695
1459,631
1460,5528
1461,5131
1462,14574
1463,1560
1464,10098
1465,862
1466,408
1467,827
1468,8094
1469,7388
1470,611
1471,3261
1472,671
1473,2350
1474,4056
1475,1899
1476,4493
1477,5773
1478,1144
1479,507
1480,5549
1481,7519
1482,711
1483,7489
1484,3088
1485,3627
1486,1216
1487,1022
1488,2724
1489,2048
1490,8042
1491,14064
1492,706
1493,5380
1494,16586
1495,9029
1496,5821
1497,10799
1498,6965
1499,11670
1500,3139
1501,4233
1502,2786
1503,1123
1504,6828
1505,3671
1506,3894
1507,619
1508,740
1509,4814
1510,7080
1511,926
1512,1171
1513,1961
1514,1182
1515,571
1516,979
1517,658
1518,1316
1519,4115
1520,9119
1521,824
1522,1613
1523,461
1524,2030
1525,1846
1526,4803
1527,3507
1528,4644
1529,810
1530,1691
1531,2284
1532,441
1533,7310
1534,4274
1535,583
1536,7145
1537,564
1538,801
1539,2569
1540,3254
1541,532
1542,868
1543,1681
1544,751
1545,12460
1546,8370
1547,645
1548,493
1549,919
1550,1281
1551,4104
1552,607
1553,5631
1554,922
1555,3303
1556,4064
1557,15053
1558,10631
1559,6683
1560,5071
1561,14442
1562,6952
1563,767
1564,1021
1565,5169
1566,15168
1567,4199
1568,566
1569,3920
1570,3847
1571,15253
1572,2828
1573,2081
1574,1864
1575,2083
1576,1758
1577,662
1578,5299
1579,1551
1580,11074
1581,2464
1582,764
1583,3300
1584,1477
1585,1106
1586,3288
1587,3993
1588,1726
1589,622
1590,9224
1591,17150
1592,742
1593,6468
1594,1122
1595,858
1596,15089
1597,1509
1598,8998
1599,622
1600,694
1601,2997
1602,2261
1603,1823
1604,1019
1605,675
1606,12303
1607,579
1608,1881
1609,2967
1610,8019
1611,9305
1612,5082
1613,790
1614,5121
1615,13723
1616,586
1617,3064
1618,4096
1619,7581
1620,15376
1621,727
1622,12849
1623,4739
1624,3474
1625,6711
1626,9532
1627,1289
1628,2797
1629,721
1630,582
1631,2122
1632,783
1633,4348
1634,800
1635,965
1636,2438
1637,1448
1638,717
1639,782
1640,1800
1641,925
1642,13220
1643,619
1644,852
1645,701
1646,2176
1647,17095
1648,812
1649,13584
1650,2031
1651,15370
1652,7194
1653,837
1654,1009
1655,14516
1656,5920
1657,937
1658,2807
1659,647
1660,606
1661,686
1662,984
1663,874
1664,2413
1665,2221
1666,8646
1667,499
1668,493
1669,2401
1670,629
1671,570
1672,4100
1673,1984
1674,5443
1675,6280
1676,2704
1677,3805
1678,1088
1679,8778
1680,524
1681,3493
1682,3145
1683,5356
1684,15202
1685,882
1686,4674
1687,12334
1688,1877
1689,9077
1690,1102
1691,16450
1692,2616
1693,1077
1694,4888
1695,7985
1696,6135
1697,697
1698,5224
1699,561
1700,2643
1701,2097
1702,1690
1703,1132
1704,1231
1705,12097
1706,6705
1707,638
1708,542
1709,3836
1710,2405
1711,7173
1712,2287
1713,7833
1714,1349
1715,918
1716,6309
1717,1288
1718,11552
1719,1461
1720,12202
1721,2947
1722,2552
1723,486
1724,17523
1725,591
1726,720
1727,4229
1728,2963
1729,8119
1730,2848
1731,1688
1732,854
1733,5438
1734,4377
1735,1340
1736,2723
1737,2680
1738,7655
1739,922
1740,614
1741,3542
1742,3936
1743,798
1744,795
1745,11679
1746,954
1747,573
1748,791
1749,985
1750,787
1751,2872
1752,764
1753,6241
1754,533
1755,2157
1756,3329
1757,9270
1758,7689
1759,9353
1760,546
1761,778
1762,1447
1763,1502
1764,1282
1765,2419
1766,980
1767,5108
1768,1901
1769,608
1770,12111
1771,16760
1772,4937
1773,1244
1774,1465
1775,2704
1776,2260
1777,879
1778,3124
1779,16514
1780,4882
1781,4922
1782,7485
1783,752
1784,3360
1785,4505
1786,916
1787,474
1788,2267
1789,638
1790,4781
1791,2559
1792,2272
1793,1192
1794,14507
1795,4832
1796,794
1797,717
1798,3463
1799,15814
1800,5116
1801,6531
1802,1504
1803,3817
1804,3876
1805,4115
1806,2500
1807,4739
1808,493
1809,6400
1810,2272
1811,3674
1812,3836
1813,899
1814,2401
1815,6651
1816,1251
1817,1136
1818,2096
1819,786
1820,745
1821,2497
1822,926
1823,3160
1824,10121
1825,10318
1826,714
1827,3286
1828,4930
1829,1069
1830,1046
1831,909
1832,1351
1833,3487
1834,3316
1835,8600
1836,3528
1837,4409
1838,5990
1839,543
1840,860
1841,1393
1842,1052
1843,7493
1844,2527
1845,713
1846,1142
1847,4455
1848,12856
1849,763
1850,884
1851,1075
1852,5631
1853,623
1854,587
1855,7472
1856,4343
1857,507
1858,4309
1859,451
1860,9872
1861,8292
1862,616
1863,1936
1864,15387
1865,3968
1866,2817
1867,7262
1868,944
1869,1064
1870,10473
1871,4957
1872,1508
1873,5446
1874,1814
1875,4265
1876,810
1877,9654
1878,2821
1879,4240
1880,1939
1881,4316
1882,1653
1883,5128
1884,3034
1885,2578
1886,12254
1887,573
1888,2537
1889,1093
1890,6884
1891,999
1892,804
1893,4480
1894,1859
1895,4805
1896,6638
1897,908
1898,606
1899,6958
1900,1633
1901,3805
1902,490
1903,874
1904,1988
1905,739
1906,712
1907,4457
1908,16413
1909,4640
1910,1279
1911,857
1912,1378
1913,16655
1914,575
1915,510
1916,2472
1917,1083
1918,869
1919,3064
1920,15242
1921,3863
1922,632
1923,11821
1924,2585
1925,1176
1926,3127
1927,710
1928,2210
1929,4369
1930,2156
1931,4200
1932,484
1933,777
1934,771
1935,3469
1936,4751
1937,4167
1938,651
1939,592
1940,982
1941,3016
1942,8727
1943,11017
1944,576
1945,2706
1946,7164
1947,655
1948,530
1949,678
1950,1493
1951,715
1952,8214
1953,6155
1954,10155
1955,826
1956,3050
1957,3112
1958,2253
1959,13321
1960,3057
1961,5457
1962,624
1963,1173
1964,6259
1965,4147
1966,5247
1967,1680
1968,959
1969,1365
1970,5368
1971,5239
1972,514
1973,2382
1974,13920
1975,4313
1976,6298
1977,16178
1978,587
1979,6488
1980,1015
1981,4554
1982,9993
1983,769
1984,5871
1985,4699
1986,2592
1987,8408
1988,12371
1989,12295
1990,13988
1991,17370
1992,9725
1993,9838
1994,1060
1995,1128
1996,974
1997,1700
1998,2736
1999,4358
2000,740
2001,2329
2002,2456
2003,2494
2004,3013
2005,1133
2006,7399
2007,4034
2008,5001
2009,2158
2010,1245
2011,789
2012,1762
2013,6487
2014,912
2015,876
2016,720
2017,4488
2018,4957
2019,1569
2020,3667
2021,474
2022,5647
2023,597
2024,16836
2025,2770
2026,625
2027,6319
2028,5964
2029,921
2030,5036
2031,1046
2032,1438
2033,1064
2034,4857
2035,711
2036,544
2037,2579
2038,4592
2039,1814
2040,933
2041,5420
2042,617
2043,5798
2044,682
2045,5184
2046,2482
2047,857
2048,1103
2049,1786
2050,15181
2051,6435
2052,4254
2053,5147
2054,15776
2055,845
2056,3658
2057,530
2058,2447
2059,417
2060,2849
2061,647
2062,6979
2063,3936
2064,4433
2065,5747
2066,1492
2067,580
2068,15754
2069,16644
2070,1577
2071,595
2072,725
2073,11906
2074,1179
2075,1147
2076,797
2077,4079
2078,2832
2079,932
2080,829
2081,693
2082,2541
2083,3222
2084,10663
2085,5909
2086,709
2087,9270
2088,733
2089,4840
2090,15029
2091,528
2092,2014
2093,774
2094,2705
2095,3143
2096,657
2097,2335
2098,709
2099,678
2100,823
2101,871
2102,3246
2103,590
2104,4671
2105,4201
2106,654
2107,1562
2108,2409
2109,576
2110,539
2111,2514
2112,767
2113,6454
2114,10516
2115,9101
2116,3346
2117,405
2118,1688
2119,9121
2120,4418
2121,2044
2122,618
2123,2090
2124,422
2125,4262
2126,13676
2127,4848
2128,402
2129,899
2130,9923
2131,1954
2132,1711
2133,4319
2134,7093
2135,3852
2136,16855
2137,477
2138,9217
2139,688
2140,2496
2141,11316
2142,948
2143,451
2144,1832
2145,8242
2146,1576
2147,1192
2148,414
2149,1986
2150,808
2151,658
2152,3173
2153,689
2154,488
2155,5475
2156,2079
2157,1001
2158,5531
2159,936
2160,1003
2161,16987
2162,970
2163,12244
2164,919
2165,966
2166,1186
2167,16726
2168,5177
2169,9166
2170,1804
2171,3411
2172,498
2173,8761
2174,15809
2175,7963
2176,559
2177,4454
2178,14164
2179,4404
2180,1777
2181,4609
2182,2528
2183,5693
2184,915
2185,652
2186,587
2187,1876
2188,3699
2189,16737
2190,1384
2191,898
2192,4652
2193,4581
2194,3503
2195,1290
2196,1413
2197,402
2198,6705
2199,13736
2200,962
2201,6867
2202,9188
2203,10900
2204,850
2205,2589
2206,623
2207,716
2208,1487
2209,13346
2210,7819
2211,1778
2212,3455
2213,5936
2214,2009
2215,2410
2216,2149
2217,2481
2218,4535
2219,837
2220,2760
2221,2264
2222,697
2223,714
2224,7462
2225,7947
2226,1238
2227,1206
2228,7095
2229,931
2230,2859
2231,1517
2232,802
2233,3008
2234,1052
2235,644
2236,1211
2237,3710
2238,10798
2239,5874
2240,3961
2241,11752
2242,2048
2243,889
2244,5076
2245,1588
2246,5218
2247,16149
2248,681
2249,10736
2250,8838
2251,4587
2252,4359
2253,584
2254,6997
2255,4240
2256,5272
2257,4406
2258,569
2259,10999
2260,577
2261,1301
2262,6062
2263,3652
2264,752
2265,1110
2266,4932
2267,599
2268,789
2269,3457
2270,813
2271,7121
2272,7025
2273,820
2274,983
2275,1495
2276,8746
2277,582
2278,1149
2279,4134
2280,800
2281,792
2282,1077
2283,4168
2284,6542
2285,2261
2286,2549
2287,2092
2288,4368
2289,4793
2290,498
2291,3681
2292,5028
2293,2122
2294,4708
2295,1738
2296,780
2297,11084
2298,879
2299,704
2300,5336
2301,5226
2302,3727
2303,9767
2304,3695
2305,741
2306,657
2307,8429
2308,1580
2309,1260
2310,6327
2311,2284
2312,8745
2313,2497
2314,5008
2315,14468
2316,841
2317,5861
2318,4656
2319,2541
2320,2450
2321,3858
2322,513
2323,2447
2324,4701
2325,1716
2326,16593
2327,5820
2328,1997
2329,1732
2330,879
2331,1823
2332,3353
2333,3054
2334,12519
2335,1210
2336,4983
2337,3238
2338,3153
2339,7154
2340,5323
2341,1569
2342,5312
2343,2357
2344,3295
2345,747
2346,2569
2347,2689
2348,3605
2349,573
2350,580
2351,5501
2352,1572
2353,868
2354,2206
2355,2930
2356,635
2357,773
2358,1930
2359,682
2360,2515
2361,3022
2362,2908
2363,4262
2364,971
2365,6743
2366,881
2367,3050
2368,2843
2369,9034
2370,2751
2371,7606
2372,837
2373,14439
2374,16868
2375,737
2376,7273
2377,1839
2378,11398
2379,3936
2380,1287
2381,1511
2382,476
2383,6483
2384,745
2385,9054
2386,596
2387,5204
2388,12687
2389,12902
2390,6655
2391,449
2392,6971
2393,883
2394,1066
2395,754
2396,953
2397,1272
2398,14031
2399,518
2400,2650
2401,4290
2402,1587
2403,2562
2404,500
2405,3255
2406,1090
2407,5646
2408,3661
2409,4410
2410,8853
2411,4943
2412,662
2413,2623
2414,6325
2415,8163
2416,956
2417,4251
2418,2897
2419,2072
2420,3533
2421,1949
2422,2574
2423,1348
2424,643
2425,688
2426,1686
2427,5246
2428,846
2429,5737
2430,6629
2431,2455
2432,814
2433,4833
2434,673
2435,5084
2436,1824
2437,5449
2438,6162
2439,5788
2440,3226
2441,10331
2442,1111
2443,843
2444,1342
2445,5378
2446,5124
2447,16846
2448,1032
2449,525
2450,2915
2451,7675
2452,1751
2453,941
2454,4391
2455,4844
2456,4610
2457,10431
2458,1233
2459,4127
2460,14957
2461,1856
2462,17743
2463,3835
2464,5531
2465,10797
2466,3367
2467,8738
2468,4881
2469,1938
2470,827
2471,4328
2472,16381
2473,1708
2474,998
2475,3860
2476,1213
2477,3327
2478,2668
2479,1348
2480,5582
2481,2588
2482,997
2483,927
2484,3868
2485,8334
2486,2131
2487,6034
2488,656
2489,10927
2490,14998
2491,17856
2492,5448
2493,2095
2494,490
2495,981
2496,5132
2497,1651
2498,1376
2499,8248
2500,938
2501,517
2502,687
2503,4659
2504,703
2505,10629
2506,4710
2507,3555
2508,772
2509,1031
2510,10160
2511,1179
2512,15935
2513,2362
2514,981
2515,1906
2516,827
2517,17011
2518,1054
2519,9137
2520,8725
2521,2150
2522,11182
2523,722
2524,4743
2525,1665
2526,898
2527,1849
2528,6883
2529,691
2530,1808
2531,825
2532,1149
2533,929
2534,1692
2535,5022
2536,472
2537,1657
2538,690
2539,3409
2540,1554
2541,4587
2542,545
2543,902
2544,415
2545,1323
2546,2076
2547,1153
2548,3267
2549,1199
2550,6254
2551,2488
2552,1235
2553,2067
2554,3067
2555,1952
2556,1086
2557,2083
2558,12441
2559,7278
2560,3256
2561,6579
2562,3046
2563,2063
2564,623
2565,655
2566,3776
2567,5468
2568,4208
2569,14102
2570,2811
2571,3509
2572,607
2573,1943
2574,2899
2575,8303
2576,822
2577,3562
2578,850
2579,659
2580,6064
2581,16390
2582,4440
2583,2873
2584,1193
2585,4953
2586,6751
2587,4542
2588,4840
2589,10956
2590,10920
2591,7784
2592,4651
2593,5009
2594,632
2595,15064
2596,1078
2597,5831
2598,9635
2599,884
2600,518
2601,9158
2602,410
2603,1372
2604,613
2605,15182
2606,1079
2607,910
2608,541
2609,4258
2610,3718
2611,667
2612,1701
